,Open,High,Low,Close,Close_frac_diff,Close_frac_diff_d,Close_SMA,Close_slope,Close_volatility,Close_regime,Close_regime_label,Close_trend,Close_detail_1,Close_detail_2,Close_detail_3,Close_details,Close_SMA_5,Close_SMA_10,Close_SMA_20,Close_SMA_50,Close_SMA_200,Close_EMA_5,Close_EMA_10,Close_EMA_20,Close_EMA_50,Close_EMA_200,Close_MACD,Close_MACD_Signal,Close_MACD_Hist,ATR,Plus_DI,Minus_DI,DX,ADX,Close_RSI_7,Close_RSI_14,Close_RSI_21,%K,%D,Close_ROC_5,Close_ROC_10,Close_ROC_20,Close_ROC_60,CCI_20,Close_BB_MA,Close_BB_STD,Close_BB_Upper,Close_BB_Lower,Close_BB_Width,Close_BB_PctB,ATR_14,ATR_Pct_14,ATR_10,KC_Middle,KC_Upper,KC_Lower,KC_Width,body_size,body_size_pct,upper_shadow,lower_shadow,upper_shadow_pct,lower_shadow_pct,direction,doji,dragonfly_doji,gravestone_doji,long_legged_doji,hammer,shooting_star,bullish_engulfing,bearish_engulfing,body_high,body_low,morning_star,evening_star,has_pattern,pattern_confidence,is_peak,is_valley,peak_prominence,valley_prominence,hs_top,hs_bottom,hs_confidence,double_top,double_bottom,double_confidence,support_level,resistance_level,support_strength,resistance_strength,fib_0.000,fib_0.236,fib_0.382,fib_0.500,fib_0.618,fib_0.786,fib_1.000,has_reversal_pattern,upper_channel,lower_channel,channel_width,channel_breakout_up,channel_breakout_down,breakout_strength,returns,volatility,volatility_breakout_up,volatility_breakout_down,volatility_breakout_strength,breakout_up,breakout_down,has_breakout
2020-01-25,1.1043,1.1055000000000001,1.1016333333333335,1.1020666666666667,-0.0028999999999999027,1.0,1.1105083333333332,,0.004186498418231035,0,sideways,1.1044051997505386,-0.003669126713795147,0.0009138067993418813,0.0001956202644175686,-0.002559699650035697,1.1053733333333333,1.1076766666666666,1.1105083333333332,,,1.1047331312869624,1.10706254126921,1.1100509661798652,1.1145234084121538,1.1189340379994779,-0.003564235216700018,-0.002813731979759685,-0.0007505032369403328,0.0043000000000000494,8.859357696567029,20.708748615725053,40.07490636704044,,13.636363636362674,23.418803418802682,27.40141557128375,5.468524625774048,10.02414241584751,-0.6610179676701966,-1.1510748348132815,-1.4369186739804252,,-187.94411177644645,1.1105083333333332,0.004186498418231035,1.1188813301697953,1.1021353364968711,0.015079574975055727,-0.00410067216945149,0.004650252510031321,0.4219574596241594,0.004557537445940238,1.1100509661798652,1.1191660410717457,1.1009358912879847,0.016422804302849484,0.0022333333333333094,0.5775862068965428,0.0012000000000000899,0.0004333333333332856,0.31034482758622867,0.1120689655172285,-1,False,False,False,False,False,False,False,False,1.1043,1.1020666666666667,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,,,,,,,,False,1.1193,1.1023,0.016999999999999904,False,True,0.013725490196076997,-0.00021167861138826627,0.001962671706223232,False,False,0.0,False,True,True
2020-01-26,1.1032,1.1047,1.1012666666666666,1.1018333333333332,-0.00023333333333330764,1.0,1.109635,,0.004076354221935848,0,sideways,1.1047821949979812,-0.003936945016165458,0.0009616422937370961,0.00018345349724838752,-0.002791849225179974,1.1041,1.1065099999999999,1.109635,,,1.1037665319690861,1.1061117761899597,1.1092683344801955,1.114025758409063,1.1187638817341432,-0.0037743559163627705,-0.0030058567670803024,-0.0007684991492824681,0.004271428571428625,7.9710144927533895,21.460423634336646,45.83333333333443,,11.498257839720196,21.41623488773665,24.55775234131083,2.7536817649455565,6.606675750724306,-0.5745052036335352,-1.047747343212102,-1.5604991214747344,,-176.49705577400928,1.109635,0.004076354221935848,1.1177877084438717,1.1014822915561282,0.014694396704991688,0.021529150687885325,0.004563329711695755,0.414157892454614,0.0044451170346795545,1.1092683344801955,1.1181585685495545,1.1003781004108364,0.01602900541378033,0.0013666666666667382,0.39805825242719767,0.0015000000000000568,0.0005666666666666043,0.43689320388350333,0.16504854368929903,-1,False,False,False,False,False,False,False,False,1.1032,1.1018333333333332,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,,,,,,,,False,1.1193,1.1020666666666667,0.01723333333333321,False,True,0.013539651837535667,-0.0002117234287098979,0.0019250322405231798,False,False,0.0,False,True,True
2020-01-27,1.1021,1.1039,1.1009,1.1016,-0.00023333333333352968,1.0,1.1089600000000002,,0.004238291060217105,0,sideways,1.105165733769683,-0.0032993047047659234,-0.00012950695545508892,-0.00020689227555256226,-0.0036357039357735746,1.1026,1.10579,1.1089600000000002,,,1.1030443546460575,1.1052914532463305,1.1085380169106531,1.1135384737655702,1.1185930968412663,-0.003914581278400053,-0.0031876016693442527,-0.0007269796090558006,0.004235714285714343,7.082630691399536,22.259696458684523,51.72413793103492,,9.374999999999119,19.37172774869046,21.543408360128055,3.522851221345915,3.91501920402184,-0.6762239653773428,-0.6493506493506551,-1.210653753026636,,-160.29023746702114,1.1089600000000002,0.004238291060217105,1.1174365821204344,1.100483417879566,0.015287444308963763,0.06586275603596549,0.0044516633037174945,0.4041088692554008,0.004300605331211611,1.1085380169106531,1.1171392275730763,1.09993680624823,0.015518115808772284,0.000500000000000167,0.166666666666716,0.0018000000000000238,0.0006999999999999229,0.5999999999999852,0.23333333333329878,-1,False,False,False,False,False,False,False,False,1.1021,1.1016,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,,,,,,,,False,1.1151,1.1018333333333332,0.01326666666666676,False,True,0.0175879396984904,-0.00021176826501279056,0.0018844946146838746,False,False,0.0,False,True,True
2020-01-28,1.1019,1.1026,1.0998,1.102,-0.00023333333333330764,1.0,1.1085450000000001,,0.0044985413490387545,0,sideways,1.1054560851821535,-0.0021022872072036874,-0.001974058901804469,0.00026307789053790293,-0.0038132682184702535,1.10196,1.1050900000000001,1.1085450000000001,,,1.1026962364307051,1.104693007201543,1.107915348633448,1.113085984598293,1.1184279914000597,-0.003947925009017528,-0.0033396663372789077,-0.00060825867173862,0.004135714285714338,7.25388601036257,23.316062176165627,52.54237288135627,31.906881755684775,14.772727272727934,21.693121693121753,26.0073260073259,6.7913415962193575,4.3559581941702765,-0.2895403546869235,-0.6311992786293907,-0.7475457083671033,,-144.74627060126315,1.1085450000000001,0.0044985413490387545,1.1175420826980775,1.0995479173019227,0.016232237208372087,0.13627098807268825,0.004333687353451953,0.3932565656489975,0.004150544798090442,1.107915348633448,1.116216438229629,1.0996142590372673,0.014985061099514042,9.999999999998899e-05,0.03571428571428288,0.0005999999999999339,0.0020999999999999908,0.2142857142856973,0.7500000000000199,1,True,False,False,True,False,False,False,False,1.102,1.1019,False,False,True,1,False,False,,,False,False,0.0,False,False,0.0,,,0,0,,,,,,,,False,1.1149,1.1016,0.01330000000000009,False,False,0.0,0.00036310820624563256,0.0017527050048934836,False,False,0.0,False,False,False
2020-01-29,1.1022,1.1029,1.0991,1.1009,0.000400000000000178,1.0,1.108065,,0.004782185203611803,0,sideways,1.1055452104054968,-0.00061567134223767,-0.0015989734259821088,-0.00047973907314564364,-0.002694383841365422,1.10168,1.10426,1.108065,,,1.1020974909538035,1.1040033695285352,1.1072472201921673,1.1126081028493404,1.1182535835254324,-0.0040168077038427175,-0.00347509461059167,-0.0005417130932510476,0.004071428571428615,4.035087719298148,24.912280701754494,72.1212121212128,34.44042664217086,4.444444444446262,10.674157303370833,30.084745762711577,8.909943714821653,6.408045510795642,-0.12700716683299307,-0.7482870537324215,-0.864475461503833,,-128.88850305292982,1.108065,0.004782185203611803,1.1176293704072238,1.0985006295927764,0.017263193778747073,0.12543274178357972,0.004295566828205386,0.39018683152015493,0.0041154903182814,1.1072472201921673,1.11547820082873,1.0990162395556045,0.014867466788734464,0.0013000000000000789,0.3421052631579132,0.0006999999999999229,0.0018000000000000238,0.18421052631576795,0.47368421052631887,-1,False,False,False,False,False,False,False,True,1.1022,1.1009,False,False,True,1,False,True,,0.008399999999999963,False,False,0.0,False,False,0.0,,,0,0,,,,,,,,False,1.1149,1.1016,0.01330000000000009,False,True,0.05263157894736227,-0.000998185117967454,0.001531269162711966,False,False,0.0,False,True,True
2020-01-30,1.101,1.104,1.1006,1.103,-0.001100000000000101,1.0,1.107615,,0.004815745070578616,0,sideways,1.1053627219190014,0.0007378320692623634,0.001494625533477126,-0.00033056563727718665,0.001901891965462303,1.1018666666666665,1.10362,1.107615,,,1.1023983273025357,1.1038209387051652,1.1068427230310085,1.1122313145023075,1.1181018065749306,-0.0038574786732490374,-0.0035515714231231436,-0.00030590725012589375,0.003992857142857195,4.651162790697897,25.402504472271964,69.04761904761786,38.18828942364695,34.72222222222304,21.621621621621685,35.29411764705861,15.983911513323301,10.561732274788104,0.08468937148387035,-0.5768884081485459,-0.8093525179856176,,-88.64379084967497,1.107615,0.004815745070578616,1.1172464901411572,1.0979835098588429,0.017391404307737186,0.26042128827608535,0.004231597769047863,0.3836444033588271,0.004043941286453267,1.1068427230310085,1.114930605603915,1.098754840458102,0.01461433030116223,0.0020000000000000018,0.5882352941176355,0.001000000000000112,0.00039999999999995595,0.2941176470588504,0.11764705882351405,1,False,False,False,False,False,False,False,False,1.103,1.101,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,,,,,,,,False,1.1149,1.1009,0.014000000000000012,False,False,0.0,0.0019075302025615137,0.0015314950497718979,False,False,0.0,False,False,False
2020-01-31,1.1032,1.1097,1.1016,1.1093,0.0020999999999999908,1.0,1.1074583333333332,,0.004700328158259669,0,sideways,1.1048167889893992,0.0020440465890022535,0.0025325592660219317,0.001704820478259169,0.006281426333283354,1.10336,1.10373,1.1074583333333332,,,1.1046988848683572,1.1048171316678623,1.1070767494090077,1.1121163609924132,1.118014226410006,-0.0031861242626900488,-0.003478481991036525,0.00029235772834647605,0.004157142857142907,14.261168384879507,17.18213058419263,9.289617486340106,37.542933006253854,83.0188679245266,51.243781094527236,45.54455445544527,36.13711074050815,20.34365532288437,0.6776584480411518,0.09926006136076193,-0.28166481886555683,,-14.199890770074594,1.1074583333333332,0.004700328158259669,1.1168589896498526,1.0980576770168138,0.01697699323499502,0.5979541536600188,0.004507912214115873,0.40637448968862105,0.00444954715780794,1.1070767494090077,1.1159758437246237,1.0981776550933917,0.016076743225556113,0.006099999999999994,0.7530864197530861,0.00039999999999995595,0.0016000000000000458,0.0493827160493773,0.19753086419753663,1,False,False,False,False,False,False,False,False,1.1093,1.1032,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,,,,,,,,False,1.1149,1.1009,0.014000000000000012,False,False,0.0,0.005711695376246606,0.001570196153132322,True,False,1.0,True,False,True
2020-02-01,1.1052,1.1096666666666666,1.1022333333333332,1.1081333333333332,0.006299999999999972,1.0,1.1072216666666665,,0.0045297492927289275,0,sideways,1.1038970114725382,0.0031851320966950446,0.0003025650608711112,-0.0012600615110904168,0.002227635646475739,1.1046666666666667,1.1036333333333332,1.1072216666666665,,,1.1058437010233493,1.1054200774252205,1.1071773764494197,1.111960163829312,1.1179159090659594,-0.0027168926578813313,-0.0033261641244054863,0.000609271466524155,0.004345238095238156,13.643835616438121,15.890410958904324,7.606679035251991,36.27811128563771,76.30057803467994,47.94303797468326,43.071965628356274,56.364712999359824,36.16191175106376,0.5930767368675927,-0.08715775553753691,-0.4253279817887923,,-13.149263230042672,1.1072216666666665,0.0045297492927289275,1.1162811652521245,1.0981621680812086,0.01636438096940774,0.550315514598679,0.004716870865488554,0.4256591444009645,0.004747925775360486,1.1071773764494197,1.1166732280001408,1.0976815248986986,0.01715326153280533,0.0029333333333332323,0.3946188340807002,0.0015333333333333865,0.002966666666666784,0.20627802690583483,0.39910313901346495,1,False,False,False,False,False,False,False,False,1.1081333333333332,1.1052,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,,,,,,,,False,1.1149,1.1009,0.014000000000000012,False,False,0.0,-0.0010517142942998436,0.0020801286243545118,False,False,0.0,False,False,False
2020-02-02,1.1072,1.1096333333333332,1.1028666666666667,1.1069666666666667,-0.0011666666666667602,1.0,1.1069049999999998,,0.004297902044988011,0,sideways,1.1027368941142213,0.0035501894364679655,-0.0010742413210469166,-0.0004180419634376149,0.002057906151983434,1.1056599999999999,1.10381,1.1069049999999998,,,1.1062180229044551,1.1057012754691198,1.1071573088510622,1.111764340411169,1.1178069613803943,-0.0024113667453820042,-0.00314320464860079,0.0007318379032187857,0.004557142857142894,13.009404388714586,14.629049111807744,5.8601134215506985,34.35974864516478,70.58823529411775,44.931921331316246,40.713536201468976,68.35409208432698,53.61863860806498,0.4506957047791804,0.1598504041500748,-0.5688793077637033,,-11.49734170078834,1.1069049999999998,0.004297902044988011,1.1155008040899759,1.0983091959100237,0.015531240874286536,0.5035870214130846,0.004863284851286985,0.439334353755336,0.004949799864491096,1.1071573088510622,1.1170569085800444,1.09725770912208,0.017882914469047422,0.00023333333333330764,0.03448275862068626,0.0024333333333332874,0.0040999999999999925,0.35960591133004666,0.6059113300492671,-1,True,False,False,True,False,False,False,False,1.1072,1.1069666666666667,False,False,True,1,False,False,,,False,False,0.0,False,False,0.0,,,0,0,,,,,,,,False,1.1149,1.1009,0.014000000000000012,False,False,0.0,-0.001052821561785433,0.002085812953508318,False,False,0.0,False,False,False
2020-02-03,1.1092,1.1096,1.1035,1.1058,-0.0011666666666665382,1.0,1.10656,,0.004079639933659926,0,sideways,1.1014226867493426,0.0029279299742573715,-0.0007515083312428778,0.0005871577703574861,0.00276357941337198,1.1066399999999998,1.10416,1.10656,,,1.1060786819363035,1.1057192253838253,1.1070280413414373,1.1115304447087702,1.117687489127853,-0.0022375820552047454,-0.002962080129921581,0.0007244980747168357,0.00479285714285717,12.369597615499146,13.41281669150532,4.046242774567301,31.750806802531763,65.67164179104435,42.1739130434782,38.46153846153836,61.45833333333223,62.05904613900634,0.44509038059767914,0.3175179170824549,-0.6201132380695751,,-9.952304698935112,1.10656,0.004079639933659926,1.1147192798673198,1.0984007201326802,0.014747107915196268,0.45342726243255194,0.004951621647623629,0.44778636712096487,0.005064819878041986,1.1070280413414373,1.1171576810975212,1.0968984015853533,0.018300601932014996,0.0034000000000000696,0.5573770491803398,0.00039999999999995595,0.0022999999999999687,0.06557377049179612,0.37704918032786405,-1,False,False,False,False,False,False,False,False,1.1092,1.1058,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,,,,,,,,False,1.1149,1.1009,0.014000000000000012,False,False,0.0,-0.0010539311632389303,0.0020888906136253952,False,False,0.0,False,False,False
2020-02-04,1.106,1.1065,1.1033,1.1042,-0.0011666666666667602,1.0,1.106025,,0.003602011702382882,0,sideways,1.0999383524471456,0.0014446614865013757,-0.0005906973613644509,0.0006008916076423885,0.0014548557327793135,1.1068799999999999,1.1043733333333332,1.106025,,,1.1054524546242024,1.105443002586766,1.1067587040708242,1.1112429762888185,1.117553285255934,-0.0022035617759468273,-0.0028103764591266307,0.0006068146831798033,0.004750000000000032,10.225563909774243,13.834586466165465,15.000000000001108,31.410772585252072,57.53424657534243,41.45299145299148,37.31343283582092,52.34080743879442,60.71774428548454,0.10879419764280307,0.19357570624887188,-0.9597273298053599,,-36.93203296287519,1.106025,0.003602011702382882,1.1132290234047657,1.0988209765952344,0.013026872638079012,0.37333467026268435,0.004826505815650519,0.4371043122306212,0.004878337890237797,1.1067587040708242,1.1165153798513,1.0970020282903485,0.01763108027899697,0.0018000000000000238,0.5624999999999913,0.0004999999999999449,0.0009000000000001229,0.15624999999997832,0.28125000000003036,-1,False,False,False,False,False,False,False,False,1.106,1.1042,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,,,,,,,,False,1.1149,1.1009,0.014000000000000012,False,False,0.0,-0.0014469162597212648,0.0020953738678204563,False,False,0.0,False,False,False
2020-02-05,1.1045,1.1048,1.0993,1.0997,-0.0015999999999998238,1.0,1.105335,,0.003411461160774528,0,sideways,1.0983199738803564,-0.0005386898864938254,-0.0003869688062578458,-0.0010923165722828206,-0.0020179752650344917,1.1049599999999997,1.1041599999999998,1.105335,,,1.1035349697494683,1.104398820298263,1.1060864465402696,1.110790310552002,1.1173756406265218,-0.0025107702548650135,-0.0027504552182743072,0.00023968496340929374,0.004928571428571457,9.85507246376794,17.391304347826004,27.65957446808571,32.667376897689515,46.66666666666642,32.59259259259268,28.770949720670274,33.54961158192058,49.116250784682414,-0.8654106193094813,-0.19361669944032434,-1.2393354288280256,,-102.27871829418964,1.105335,0.003411461160774528,1.112157922321549,1.098512077678451,0.012345437937908451,0.08705377736729576,0.004874612543104058,0.44326748596017623,0.004940504101214023,1.1060864465402696,1.1159674547426977,1.0962054383378415,0.017866611119474303,0.0048000000000001375,0.8727272727272881,0.00029999999999996696,0.00039999999999995595,0.05454545454544794,0.07272727272726393,-1,False,False,False,False,False,False,False,False,1.1045,1.0997,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,,,,,,,,False,1.1135,1.1009,0.012599999999999945,False,True,0.0952380952381028,-0.004075348668719614,0.0020378529173424886,False,False,0.0,False,True,True
2020-02-06,1.1,1.1014,1.0964,1.098,-0.0045000000000001705,1.0,1.1047949999999997,,0.0036784384399819845,0,sideways,1.09661070689541,-0.001994510573760672,1.9870752631213392e-05,0.0006056848123957464,-0.0013689550087337121,1.1029333333333333,1.1038000000000001,1.1047949999999997,,,1.101689979832979,1.1032353984258516,1.1053163087745297,1.1102887297460413,1.1171828481824768,-0.002858460427751286,-0.0027720562601697032,-8.640416758158272e-05,0.004764285714285729,10.194902548725482,17.391304347825784,26.08695652173903,32.952657845255494,35.79545454545472,35.48387096774228,28.531855955678765,20.111719977911097,35.33404633287537,-0.9144507279508884,-0.32679738562090277,-0.9740259740259716,,-145.43056340682176,1.1047949999999997,0.0036784384399819845,1.1121518768799636,1.0974381231200359,0.013318085038335425,0.03818718792851315,0.004883568790025189,0.444769470858396,0.00494645369109261,1.1053163087745297,1.1152092161567149,1.0954234013923445,0.017900590633921794,0.0020000000000000018,0.4000000000000089,0.0013999999999998458,0.0016000000000000458,0.27999999999997516,0.320000000000016,-1,False,False,False,False,False,False,False,False,1.1,1.098,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,,,,,,,,False,1.1094,1.0997,0.009700000000000042,False,True,0.17525773195874284,-0.0015458761480402483,0.0021864510158877705,False,False,0.0,False,True,True
2020-02-07,1.0983,1.0986,1.0942,1.0943,-0.0016999999999998128,1.0,1.10406,,0.004222407505939228,0,sideways,1.094834415207265,-0.00226006696947343,0.00015070132683643538,-0.0003360670742803308,-0.0024454327169173254,1.1004,1.10303,1.10406,,,1.099226653221986,1.1016107805302422,1.1042671365102887,1.1096617207363926,1.1169551581508104,-0.0033934489059070927,-0.0028963347893171815,-0.0004971141165899112,0.004771428571428585,10.179640718562721,18.263473053892145,28.421052631579464,32.52241557290801,0.0,34.37500000000017,29.34472934472936,5.919994080334732,19.860441880055472,-1.1442681200879212,-0.69872958257714,-1.3255184851217239,,-183.73636794689673,1.10406,0.004222407505939228,1.1125048150118786,1.0956151849881215,0.015297746520802399,-0.07786937820849199,0.004849028162166244,0.4431168931889102,0.0048918083219833455,1.1042671365102887,1.1140507531542554,1.094483519866322,0.017719655544372884,0.0040000000000000036,0.9090909090909183,0.00029999999999996696,9.999999999998899e-05,0.0681818181818113,0.022727272727270435,-1,False,False,False,False,False,False,False,False,1.0983,1.0943,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,,,,,,,,False,1.1094,1.098,0.011399999999999855,False,True,0.32456140350877927,-0.003369763205828824,0.0020309362501450593,False,False,0.0,False,True,True
2020-02-08,1.0972333333333333,1.0977000000000001,1.0930333333333333,1.0931666666666666,-0.0037000000000000366,1.0,1.1032583333333332,,0.00469118714635429,0,sideways,1.0930716035694448,-0.0017235062172531602,0.0005939456178186218,0.0004416171020378825,-0.0006879434973966559,1.0978733333333335,1.1022566666666667,1.1032583333333332,,,1.0972066577035464,1.1000754871005012,1.1032099489061342,1.1090148558709132,1.116718456743008,-0.003864335997652235,-0.0030899350309841925,-0.0007744009666680427,0.004828571428571452,10.059171597632965,19.23076923076932,31.31313131313229,31.896574497628855,0.0,33.207547169811335,28.02960222016648,4.491745492764273,10.174486517003368,-1.1424609634050675,-0.7024555666575893,-1.4454862363264875,,-182.1458322707867,1.1032583333333332,0.00469118714635429,1.1126407076260418,1.0938759590406246,0.01700848116752699,-0.037799194096808805,0.004836002341059143,0.44238472398772466,0.004869294156451693,1.1032099489061342,1.1129485372190375,1.093471360593231,0.017655004512168167,0.004066666666666663,0.8714285714285422,0.0004666666666668373,0.00013333333333331865,0.10000000000003331,0.028571428571424494,-1,False,False,False,False,False,False,False,False,1.0972333333333333,1.0931666666666666,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,,,,,,,,False,1.1094,1.0943,0.015099999999999891,False,True,0.07505518763797607,-0.0010356696822931832,0.0021225828875805898,False,False,0.0,False,True,True
